material_row,areal_density_gcm2,thickness_cm,shield_density_gcm3,energy_MeV,n_primaries,mean_edep_lead_MeV,composition
11,4.5,3.40909,1.32,90,1000,46.3372,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,4.5,3.40909,1.32,100,1000,60.556,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,4.5,3.40909,1.32,110,1000,73.3353,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,4.5,3.40909,1.32,125,1000,89.5358,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,4.5,3.40909,1.32,140,1000,107.373,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,4.5,3.40909,1.32,150,1000,116.451,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,4.5,3.40909,1.32,175,1000,140.755,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,4.5,3.40909,1.32,200,1000,163.598,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,15,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,20,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,25,1000,0.00296328,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,30,1000,0.016721,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,40,1000,0.0427227,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,50,1000,0.0219008,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,60,1000,0.0159743,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,75,1000,0.282487,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,90,1000,40.0327,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,100,1000,55.6372,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,110,1000,68.5542,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,125,1000,85.8271,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,140,1000,102.674,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,150,1000,114.839,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,175,1000,140.793,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.0,3.78788,1.32,200,1000,160.891,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,15,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,20,1000,0.00693525,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,25,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,30,1000,0.0095676,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,40,1000,0.00218205,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,50,1000,0.00991928,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,60,1000,0.0660879,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,75,1000,0.117568,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,90,1000,33.3208,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,100,1000,50.0063,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,110,1000,64.2665,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,125,1000,82.4945,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,140,1000,100.257,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,150,1000,110.096,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,175,1000,136.59,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,5.5,4.16667,1.32,200,1000,161.365,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,15,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,20,1000,0.00496556,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,25,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,30,1000,0.00178184,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,40,1000,0.0114125,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,50,1000,0.0459409,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,60,1000,0.0573905,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,75,1000,0.124306,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,90,1000,24.5471,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,100,1000,44.413,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,110,1000,59.428,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,125,1000,77.9377,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,140,1000,96.4837,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,150,1000,107.089,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,175,1000,134.277,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.0,4.54545,1.32,200,1000,157.632,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,10,1000,0.00214746,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,15,1000,0.0052234,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,20,1000,0.00142596,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,25,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,30,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,40,1000,0.00477977,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,50,1000,0.0565725,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,60,1000,0.0499123,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,75,1000,0.111693,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,90,1000,13.4781,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,100,1000,38.4738,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,110,1000,54.8131,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,125,1000,74.9461,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,140,1000,93.631,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,150,1000,106.045,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,175,1000,131.971,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,6.5,4.92424,1.32,200,1000,155.962,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,15,1000,0.00714329,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,20,1000,0.00674699,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,25,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,30,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,40,1000,0.00609965,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,50,1000,0.0374749,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,60,1000,0.0841665,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,75,1000,0.0925522,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,90,1000,0.232932,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,100,1000,31.2274,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,110,1000,48.6416,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,125,1000,71.8932,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,140,1000,89.6725,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,150,1000,102.004,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,175,1000,127.367,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.0,5.30303,1.32,200,1000,151.661,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,15,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,20,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,25,1000,0.00800672,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,30,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,40,1000,0.011244,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,50,1000,0.0265488,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,60,1000,0.105472,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,75,1000,0.11373,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,90,1000,0.217878,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,100,1000,22.845,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,110,1000,44.2093,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,125,1000,67.0661,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,140,1000,84.3676,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,150,1000,98.9116,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,175,1000,123.566,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,7.5,5.68182,1.32,200,1000,147.286,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,15,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,20,1000,7.06946e-05,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,25,1000,0.0044461,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,30,1000,0.00676862,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,40,1000,0.00169607,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,50,1000,0.0434398,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,60,1000,0.0408539,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,75,1000,0.134701,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,90,1000,0.291222,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,100,1000,10.2443,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,110,1000,37.8519,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,125,1000,63.1337,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,140,1000,82.52,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,150,1000,95.1793,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,175,1000,122.423,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.0,6.06061,1.32,200,1000,145.665,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,15,1000,0.00563392,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,20,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,25,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,30,1000,0.010021,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,40,1000,0.00242272,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,50,1000,0.0298997,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,60,1000,0.07486,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,75,1000,0.144616,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,90,1000,0.146959,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,100,1000,0.546682,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,110,1000,30.5751,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,125,1000,58.2769,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,140,1000,78.8507,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,150,1000,93.1369,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,175,1000,119.74,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,8.5,6.43939,1.32,200,1000,145.577,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,15,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,20,1000,0.00318012,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,25,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,30,1000,0.00238652,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,40,1000,0.00156557,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,50,1000,0.0278715,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,60,1000,0.0489528,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,75,1000,0.11705,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,90,1000,0.27228,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,100,1000,0.299085,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,110,1000,22.2743,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,125,1000,52.7452,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,140,1000,75.4457,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,150,1000,86.3546,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,175,1000,116.563,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.0,6.81818,1.32,200,1000,142.75,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,15,1000,0.00395138,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,20,1000,0.00746263,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,25,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,30,1000,0.00848129,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,40,1000,0.00225853,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,50,1000,0.0491136,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,60,1000,0.0548082,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,75,1000,0.208058,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,90,1000,0.177215,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,100,1000,0.392005,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,110,1000,10.9717,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,125,1000,47.3418,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,140,1000,70.4658,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,150,1000,85.3529,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,175,1000,113.861,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,9.5,7.19697,1.32,200,1000,139.236,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,10.0,7.57576,1.32,5,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,10.0,7.57576,1.32,10,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,10.0,7.57576,1.32,15,1000,0.00322607,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,10.0,7.57576,1.32,20,1000,0.000912028,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
11,10.0,7.57576,1.32,25,1000,0.0,Carbon:0.795;Hydrogen:0.042;Oxygen:0.167;Nitrogen:0;Silicon:0;
